imsi,start,end,startPlot,endPlot
460000095057074060,1538526638716,1538526757364,101,98
460000095057074060,1538526757364,1538527887621,98,105
460000095057074060,1538527887621,1538528047280,105,97
460000095057074060,1538528168199,1538528299439,97,104
460000095057074060,1538528299439,1538528681318,104,96
460000095060523239,1538496060368,1538497037025,725,760
460000095060523239,1538496399619,1538497144085,761,599
460000095060523239,1538497144085,1538497187511,599,688
460000095060523239,1538497187511,1538497446085,688,53
460000095060523239,1538497313575,1538499032263,626,689
460000095060523239,1538498113700,1538499150120,696,297
460000095060523239,1538499150120,1538499165260,297,122
460000095060523239,1538499165260,1538501763776,122,712
460000095060523239,1538499216455,1538501966431,738,748
460000095060523239,1538499333166,1538501844834,748,749
460000095060523239,1538501844834,1538503072909,749,739
460000095060523239,1538547944340,1538551931009,699,273
460000095060523239,1538551931009,1538553686335,273,210
460000095060523239,1538553307999,1538554003720,726,704
460000095060523239,1538553808117,1538554539003,719,446
460000095060523239,1538554539003,1538554761924,446,660
460000095060523239,1538554761924,1538555524680,660,75
460000095060523239,1538555524680,1538555526684,75,85
460000095060523239,1538555526684,1538558630063,85,487
460000095060523239,1538555906686,1538559521885,258,201
460000095060523239,1538559521885,1538560160518,201,767
460000095060523239,1538560160518,1538560429681,767,710
460000095060523239,1538560429681,1538560783309,710,707
460000095060523239,1538560797019,1538563316849,707,729
460000095060523239,1538562178391,1538562440231,730,529
460000095060523239,1538562440231,1538564091939,529,708
460000095060523239,1538563953852,1538564463345,724,723
460000095060523239,1538564463345,1538565374938,723,740
460000095060523239,1538565374938,1538565431708,740,709
460000095060523239,1538565431708,1538566902180,709,768
460000095060523239,1538566902180,1538567186022,768,376
460000095060523239,1538567186022,1538567346376,376,746
460000095060523239,1538567346376,1538568502696,746,710
460000095060523239,1538568466396,1538570604629,731,763
460000095060523239,1538568970601,1538572621851,711,732
460000095060523239,1538571244751,1538572189339,742,744
460000095060523239,1538572189339,1538573362705,744,745
460000095060523239,1538573362705,1538574424972,745,553
460000095060523239,1538573493145,1538573803148,482,122
460000095060523239,1538573803148,1538575410791,122,290
460000095060523239,1538574959109,1538576081781,201,733
460000095060523239,1538575740497,1538577809096,214,743
460000095060523239,1538576609516,1538577131426,717,734
460000095060523239,1538577131426,1538577503972,734,716
460000095060523239,1538577503972,1538577681981,716,528
460000095060523239,1538577725276,1538578690070,528,303
460000095060523239,1538578690070,1538579732575,303,65
460000095060523239,1538578916187,1538580194386,54,714
460000095060523239,1538580194386,1538580664971,714,694
460000095060523239,1538580425339,1538580757096,696,758
460000095060523239,1538580721122,1538580955926,758,750
460000095060523239,1538580955926,1538581183935,750,759
460000095060523239,1538581183935,1538581612001,759,606
460000095060523239,1538581612632,1538581703096,606,163
460000095060523239,1538581703096,1538581950181,163,150
460000095060523239,1538581950181,1538582019463,150,212
460000095060523239,1538582019463,1538582044795,212,751
460000095060523239,1538582044795,1538582117046,751,752
460000095060523239,1538582117046,1538582128694,752,753
460000095062225863,1538562802706,1538565753126,1322,197
460000095062225863,1538564046113,1538566487089,1326,1327
460000095062225863,1538566487089,1538567097483,1327,180
460000095062225863,1538567097483,1538567408524,180,194
460000095062225863,1538567269513,1538569056477,1321,43
460000095062225863,1538575470052,1538580142824,43,1323
460000095063856923,1538509062120,1538510254330,967,318
460000095063856923,1538575434902,1538579717579,576,1251
460000095063856923,1538578600561,1538581726441,495,56
460000095063881983,1538515760216,1538516482390,10,253
460000095063881983,1538516482390,1538519393555,253,0
460000095063881983,1538576788630,1538577673394,56,10
460000095063881983,1538577673394,1538577926665,10,649
460000095063881983,1538577926665,1538581288265,649,253
460000095063979850,1538528127474,1538532601870,710,281
460000095063979850,1538532601870,1538532755010,281,271
460000095063979850,1538532755010,1538532974078,271,273
460000095063979850,1538532974078,1538533569128,273,1339
460000095063979850,1538533569128,1538533810771,1339,1343
460000095063979850,1538533810771,1538533980198,1343,1350
460000095063979850,1538533980198,1538534052062,1350,1205
460000095063979850,1538534252996,1538535164401,1352,1334
460000095063979850,1538543605154,1538544245548,1334,1351
460000095063979850,1538544245548,1538544386745,1351,1332
460000095063979850,1538544386745,1538544480284,1332,1333
460000095063979850,1538544480284,1538544553282,1333,1348
460000095063979850,1538544553282,1538544681847,1348,1349
460000095063979850,1538544681847,1538544958417,1349,146
460000095063979850,1538544958417,1538544959869,146,1346
460000095063979850,1538544959869,1538545028093,1346,146
460000095063979850,1538545028093,1538545180924,146,1118
460000095063979850,1538545180924,1538545525862,1118,1342
460000095063979850,1538545525862,1538545706478,1342,1335
460000095063979850,1538545706478,1538545875101,1335,1342
460000095063979850,1538545875101,1538546219780,1342,1335
460000095063979850,1538546219780,1538546697182,1335,1347
460000095063979850,1538546697182,1538548684621,1347,1353
460000095063979850,1538546725956,1538548870022,1353,152
460000095063979850,1538546949114,1538547139871,152,1347
460000095063979850,1538547139871,1538548203950,1347,1336
460000095063979850,1538548203950,1538548391144,1336,160
460000095063979850,1538548391144,1538548936834,160,1337
460000095063979850,1538548936834,1538548993116,1337,1338
460000095063979850,1538549030137,1538549390914,1338,1335
460000095063979850,1538549390914,1538549657221,1335,1342
460000095063979850,1538549657221,1538549979615,1342,1340
460000095063979850,1538550091079,1538550192489,1340,1356
460000095063979850,1538550192489,1538550366210,1356,1118
460000095063979850,1538554742438,1538554876666,1118,1346
460000095063979850,1538554840859,1538556149635,1346,716
460000095063979850,1538556149635,1538556225963,716,297
460000095063979850,1538556225963,1538556240717,297,331
460000095063979850,1538556338979,1538556488133,331,634
460000095063979850,1538556488133,1538556547895,634,436
460000095064919090,1538507423234,1538508118494,220,221
460000095064919090,1538547760054,1538553798058,219,187
460000095064990351,1538522624162,1538523957329,60,1358
460000095064990351,1538523957329,1538524341648,1358,919
460000095064990351,1538524341648,1538527010703,919,1360
460000095064990351,1538524568432,1538528461181,1359,655
460000095064990351,1538528461181,1538528772988,655,657
460000095071779102,1538544276098,1538548596948,496,398
460000095071779102,1538549728587,1538552252804,398,514
460000095071779102,1538552252804,1538552611672,514,80
460000095071779102,1538552611672,1538555774957,80,1062
460000095071779102,1538553798778,1538558507425,1062,65
460000095071779102,1538558319553,1538558718974,324,89
460000095071779102,1538558718974,1538561524599,89,64
460000095071779102,1538563629312,1538568406569,43,80
460000095073912558,1538542059396,1538546728205,718,76
460000095073912558,1538544085288,1538551039938,1096,1097
460000095073912558,1538558785218,1538562159287,76,718
460000095073912558,1538561132656,1538562746797,76,56
460000095073912558,1538562746797,1538568771726,56,193
460000095073912558,1538563470506,1538569954331,77,131
460000095073912558,1538569954331,1538570076509,131,62
460000095073912558,1538570076509,1538570771474,62,1094
460000095073912558,1538570370186,1538574331364,760,76
460000095074423059,1538530470719,1538531215510,33,16
460000095074423059,1538531106428,1538531736202,18,38
460000095074423059,1538531736202,1538531807527,38,40
460000095074423059,1538531807527,1538532164420,40,28
460000095074423059,1538532164420,1538532166380,28,27
460000095074423059,1538532166380,1538532777702,27,35
460000095074423059,1538532777702,1538532790924,35,39
460000095074423059,1538532790924,1538533578474,39,21
460000095074423059,1538533013180,1538536141521,34,20
460000095074423059,1538533845066,1538536262647,19,31
460000095074423059,1538536262647,1538541150874,31,20
460000095074423059,1538539081586,1538542960646,19,20
460000095074423059,1538542960646,1538542984776,20,19
460000095074423059,1538542984776,1538548532751,19,21
460000095074423059,1538552469330,1538555897945,21,31
460000095074423059,1538555897945,1538556932801,31,41
460000095074423059,1538556932801,1538557039177,41,19
460000095074423059,1538557039177,1538557337961,19,29
460000095074423059,1538557337961,1538558450795,29,21
460000095074423059,1538558450795,1538558482176,21,32
460000095074423059,1538558536222,1538559817887,32,22
460000095074423059,1538559817887,1538560090430,22,30
460000095074423059,1538560090430,1538562013833,30,37
460000095074424637,1538560980043,1538568060885,42,53
460000095074424637,1538567609007,1538570261076,54,43
460000095074465569,1538496342343,1538501179477,809,605
460000095074465569,1538513730928,1538513976161,1292,611
460000095074465569,1538569461903,1538569903466,1292,1295
460000095074465569,1538569903466,1538570254705,1295,1298
460000095074465569,1538570254705,1538571561035,1298,1296
460000095074465569,1538571561035,1538572966352,1296,1293
460000095074465569,1538571747263,1538577348195,1293,1297
460000095074467156,1538524024547,1538524960262,380,546
460000095074467156,1538524960262,1538525172945,546,1000
460000095074467156,1538525172945,1538525256776,1000,990
460000095074467156,1538525256776,1538525755835,990,991
460000095074467156,1538525464468,1538526531952,991,997
460000095074467156,1538526531952,1538526695239,997,1001
460000095074467156,1538526695239,1538528932776,1001,996
460000095074467156,1538546580058,1538550640116,986,987
460000095074467156,1538550640116,1538550696043,987,988
460000095074467156,1538550696043,1538551649504,988,161
460000095074467156,1538551649504,1538552351284,161,992
460000095074467156,1538552351284,1538552441504,992,998
460000095074467156,1538559821358,1538560131487,380,995
460000095074467156,1538560131487,1538560210051,995,596
460000095074467156,1538560210051,1538560744797,596,989
460000095074467156,1538560744797,1538561173927,989,561
460000095074467156,1538561173927,1538561302970,561,18
460000095074467156,1538561302970,1538561889345,18,219
460000095074467156,1538561889345,1538564064304,219,10
460000095074467156,1538570346441,1538572283039,207,605
460000095074467156,1538572283044,1538572553075,605,535
460000095074467156,1538572553075,1538574494310,535,380
460000095074467156,1538572764747,1538573562564,380,1003
460000095074476402,1538523921603,1538528594472,61,0
460000095074476402,1538527943538,1538532359840,56,60
460000095074476402,1538532359840,1538534850696,60,59
460000095079109575,1538521581546,1538528566519,687,13
460000095079109575,1538529905724,1538531611821,13,112
460000095079109575,1538531611821,1538531832056,112,684
460000095079109575,1538533885010,1538540451471,682,34
460000095079109575,1538540451471,1538540499252,34,686
460000095079109575,1538540503047,1538541073949,686,685
460000095079109575,1538541073949,1538542180355,685,683
460000095080923032,1538496406647,1538500866062,49,293
460000095080923032,1538499175990,1538500589043,1300,183
460000095080923032,1538538270865,1538539824430,1302,705
460000095080923032,1538539824430,1538539921338,705,756
460000095080923032,1538539921338,1538546949352,756,1250
460000095080923032,1538548853948,1538552538682,1304,1087
460000095080923032,1538561782045,1538561978475,1123,1211
460000095080923032,1538561978475,1538567420190,1211,153
460000095080923032,1538567420190,1538568299861,153,155
460000095080923032,1538568299861,1538572292115,155,139
460000095080923032,1538572292115,1538572555827,139,7
460000095080923032,1538572555827,1538572980951,7,649
460000095080923032,1538572980951,1538573652771,649,1303
460000095080923032,1538573652771,1538574744291,1303,1300
460000095080958864,1538552501341,1538558795906,649,647
460000095080958864,1538557569875,1538559189236,649,650
460000095080958864,1538559189236,1538560642577,650,316
460000095080958864,1538564829078,1538571774866,385,616
460000095080958864,1538568325667,1538572921796,657,75
460000095080958864,1538572921796,1538577684126,75,658
460000095080958864,1538576552739,1538578298094,390,64
460000095080968055,1538513272325,1538514198195,386,280
460000095080968055,1538514198195,1538514944181,280,634
460000095080968055,1538514944181,1538515218787,634,930
460000095080968055,1538515218787,1538516319072,930,870
460000095080968055,1538516319072,1538516742900,870,436
460000095080968055,1538516742900,1538520742600,436,382
460000095080968055,1538517589359,1538518674171,382,694
460000095080968055,1538518674171,1538520842750,694,1038
460000095080968055,1538520842750,1538522555615,1038,721
460000095080968055,1538523648850,1538524077050,721,1036
460000095080968055,1538524077050,1538526686816,1036,386
460000095080968055,1538526686816,1538528051226,386,280
460000095080968055,1538527851967,1538531551073,280,1041
460000095080968055,1538529013182,1538531645690,1041,1042
460000095080968055,1538531645690,1538534582593,1042,800
460000095080968055,1538540584113,1538546630784,800,1039
460000095080968055,1538543790021,1538548147131,1039,1040
460000095080968055,1538546177576,1538548546112,382,280
460000095080968055,1538554795018,1538555110721,280,800
460000095080968055,1538555110721,1538556348207,800,386
460000095080968055,1538556431581,1538557173868,386,476
460000095080968055,1538557113252,1538557651856,484,76
460000095080968055,1538557661087,1538560813625,76,131
460000095080968055,1538573787171,1538575095252,131,1043
460000095080968055,1538575095252,1538576279605,1043,1041
460000095080968055,1538576279605,1538576884172,1041,721
460000095080968055,1538576884172,1538578268671,721,280
460000095083402469,1538560993245,1538566717799,112,10
460000095083402469,1538566917386,1538571088870,10,173
460000095083402469,1538570408750,1538575583836,173,168
460000095083402469,1538575583836,1538578860604,168,173
460000095083402469,1538578860604,1538579477377,173,168
460000095083457844,1538549433562,1538549561729,479,471
460000095083457844,1538549561729,1538549614666,471,488
460000095083457844,1538549614666,1538550344708,488,63
460000095083457844,1538550344708,1538551552830,63,472
460000095083457844,1538551139037,1538552536845,333,489
460000095083457844,1538552066644,1538553629460,486,474
460000095083457844,1538553422017,1538554425217,480,117
460000095083457844,1538554425217,1538554662596,117,475
460000095083457844,1538554662596,1538560568961,475,468
460000095083457844,1538566916663,1538567695862,460,483
460000095083457844,1538567695862,1538567820282,483,477
460000095083457844,1538567820282,1538567834770,477,491
460000095083457844,1538567834770,1538568183632,491,482
460000095083457844,1538568183632,1538568346166,482,292
460000095083457844,1538568346321,1538568546084,292,485
460000095083457844,1538568546084,1538569782922,485,476
460000095083457844,1538569666705,1538570244651,484,74
460000095083457844,1538570290254,1538574400553,74,112
460000095083457844,1538570918884,1538576516720,112,478
460000095083457844,1538576516720,1538576844111,478,112
460000095083470449,1538496530100,1538499674959,707,166
460000095083470449,1538499674959,1538500025834,166,1004
460000095083470449,1538499797146,1538500663365,1014,1011
460000095083470449,1538500663365,1538500990994,1011,806
460000095083470449,1538500990994,1538500992030,806,684
460000095083470449,1538500992030,1538501207239,684,442
460000095083470449,1538501207239,1538501276853,442,1007
460000095083470449,1538501276853,1538502852959,1007,1019
460000095083470449,1538534197596,1538536420389,176,123
460000095083470449,1538536420389,1538538759536,123,147
460000095083470449,1538546290349,1538551923170,1016,1004
460000095083470449,1538551923170,1538556244539,1004,1012
460000095083470449,1538567207001,1538567515446,806,452
460000095083470449,1538567515446,1538567752439,452,607
460000095083470449,1538567752439,1538568791252,607,634
460000095083470449,1538568105844,1538569472475,653,59
460000095083470449,1538569812160,1538571259825,59,14
460000095083470449,1538570509255,1538575600479,1023,1008
460000095083470449,1538572754744,1538576091283,1018,1024
460000095083470449,1538576091283,1538576197293,1024,649
460000095083470449,1538576197293,1538578409457,649,1005
460000095083470449,1538577212264,1538580559200,301,495
460000095083470449,1538578988918,1538581250437,56,356
460000095083470449,1538581250437,1538582133866,356,36
460000095083499334,1538546450706,1538547507462,494,498
460000095083499334,1538547507462,1538547875875,498,544
460000095083499334,1538547875875,1538547882598,544,523
460000095083499334,1538547882598,1538547969265,523,543
460000095083499334,1538547969265,1538550250208,543,549
460000095083499334,1538549970857,1538550704387,517,1
460000095083499334,1538550704387,1538552197047,1,286
460000095083499334,1538552197047,1538553014496,286,500
460000095083499334,1538553014496,1538553274213,500,501
460000095083499334,1538553274213,1538554063116,501,502
460000095083499334,1538554063116,1538554180619,502,172
460000095083499334,1538554180619,1538554482939,172,14
460000095083499334,1538554482939,1538554949392,14,351
460000095083499334,1538554949392,1538555416138,351,503
460000095083499334,1538555416138,1538555738228,503,531
460000095083499334,1538555738228,1538556067349,531,61
460000095083499334,1538556067349,1538556214403,61,5
460000095083499334,1538556214403,1538557266769,5,504
460000095083499334,1538556975167,1538558630337,518,524
460000095083499334,1538558630337,1538558783353,524,519
460000095083499334,1538558783353,1538558848723,519,506
460000095083499334,1538558848723,1538559185420,506,505
460000095083499334,1538559185420,1538559832776,505,520
460000095083499334,1538559832776,1538562707998,520,507
460000095083499334,1538561513456,1538561978172,555,117
460000095083499334,1538561978172,1538562830703,117,120
460000095083499334,1538562830703,1538563733237,120,525
460000095083499334,1538563524226,1538564238457,537,521
460000095083499334,1538564238457,1538564801061,521,458
460000095083499334,1538564801061,1538565069646,458,509
460000095083499334,1538565069646,1538566197295,509,527
460000095083499334,1538566197295,1538566488493,527,528
460000095083499334,1538566449414,1538566682325,528,553
460000095083499334,1538566682325,1538566990249,553,556
460000095083499334,1538566865038,1538567904449,511,533
460000095083499334,1538567904449,1538568319653,533,276
460000095083499334,1538568356021,1538568707940,276,540
460000095083499334,1538568707940,1538568829564,540,120
460000095083499334,1538568829564,1538570131861,120,541
460000095083499334,1538570131861,1538570230473,541,536
460000095083499334,1538570230473,1538570541463,536,512
460000095083499334,1538570541463,1538570590190,512,535
460000095083499334,1538570590190,1538571083809,535,557
460000095083499334,1538571083809,1538571737560,557,546
460000095083499334,1538571737560,1538572115747,546,529
460000095083499334,1538572115747,1538572884578,529,513
460000095083499334,1538572884578,1538573221446,513,317
460000095083499334,1538573221446,1538573623796,317,131
460000095083499334,1538573623796,1538573954296,131,61
460000095083499334,1538573954296,1538576332611,61,530
460000095083499334,1538574194857,1538577022709,531,558
460000095083499334,1538575259619,1538578293693,69,548
460000095083499334,1538577366525,1538577659657,532,504
460000095083499334,1538577659657,1538578512282,504,517
460000095083499334,1538578512282,1538580301888,517,347
460000095083499334,1538579177543,1538582114116,545,347
460000095083818745,1538531338567,1538534974246,806,455
460000095083818745,1538544001150,1538546888685,445,901
460000095083818745,1538544472278,1538549222648,1366,445
460000095083818745,1538548178579,1538549814725,1363,1082
460000095083818745,1538580319518,1538581956228,10,14
460000095084416880,1538502383530,1538502823505,293,194
460000095084416880,1538502823505,1538503597021,194,606
460000095084416880,1538503597021,1538504708193,606,593
460000095084416880,1538504708193,1538504909170,593,599
460000095084416880,1538504909170,1538507496337,599,82
460000095084416880,1538507496337,1538507960549,82,179
460000095084416880,1538507960549,1538509487724,179,569
460000095084416880,1538509487724,1538513486640,569,570
460000095084416880,1538509735438,1538514621626,120,585
460000095084416880,1538514621626,1538514808227,585,594
460000095084416880,1538514808227,1538514903577,594,568
460000095084416880,1538514903577,1538515442349,568,591
460000095084416880,1538515442349,1538516338670,591,574
460000095084416880,1538516338670,1538516965065,574,595
460000095084416880,1538516965065,1538517775855,595,567
460000095084416880,1538552725225,1538553592859,567,574
460000095084416880,1538553592859,1538554183163,574,585
460000095084416880,1538554183163,1538554439509,585,117
460000095084416880,1538554439509,1538554880518,117,609
460000095084416880,1538554880518,1538556054051,609,610
460000095084416880,1538556054051,1538556277006,610,559
460000095084416880,1538556277006,1538556458357,559,571
460000095084416880,1538556458357,1538556541835,571,560
460000095084416880,1538556541835,1538557079434,560,561
460000095084416880,1538557079463,1538557781028,561,588
460000095084416880,1538557309670,1538559045474,277,563
460000095084416880,1538558552289,1538559424722,573,582
460000095084416880,1538559424722,1538559491032,582,592
460000095084416880,1538559491032,1538560193229,592,572
460000095084416880,1538560209850,1538560793143,572,587
460000095084416880,1538560793143,1538560960354,587,578
460000095084416880,1538560960354,1538562451079,578,575
460000095084416880,1538561248851,1538563293387,144,612
460000095084416880,1538563293387,1538565167054,612,614
460000095084416880,1538565167054,1538565795063,614,308
460000095084416880,1538565795063,1538566144353,308,600
460000095084416880,1538566144353,1538566602325,600,187
460000095084416880,1538566528917,1538566995664,219,14
460000095084416880,1538566995664,1538567930881,14,607
460000095084416880,1538567930881,1538568328604,607,613
460000095084416880,1538568328604,1538569614577,613,399
460000095084416880,1538569614577,1538569994035,399,74
460000095084416880,1538569994035,1538570763703,74,602
460000095084416880,1538570763703,1538571043824,602,601
460000095084416880,1538571043824,1538571587286,601,578
460000095084416880,1538571587286,1538571935469,578,615
460000095084416880,1538571935469,1538575000137,615,579
460000095084416880,1538573027846,1538578173882,579,268
460000095084416880,1538575960527,1538576734501,82,380
460000095084416880,1538576734501,1538577090363,380,581
460000095084416880,1538576841338,1538577407436,604,582
460000095084416880,1538577407436,1538578809832,582,603
460000095084416880,1538578809832,1538579185736,603,616
460000095084416880,1538579185736,1538579551898,616,583
460000095084416880,1538579551898,1538580176319,583,280
460000095084416880,1538579997706,1538580989801,589,576
460000095084416880,1538580386775,1538581160053,332,605
460000095084416880,1538581160053,1538581540391,605,584
460000095084416880,1538581284454,1538581828637,566,617
460000095084420542,1538524847502,1538528008416,395,1033
460000095084420542,1538528331913,1538529260191,1033,76
460000095084420542,1538529260191,1538530561950,76,635
460000095084420542,1538572538978,1538574250494,635,56
460000095084420542,1538574250494,1538574320715,56,43
460000095084486097,1538523393915,1538528288902,67,68
460000095084486097,1538527412177,1538530671211,88,90
460000095084486097,1538536532307,1538536974809,72,86
460000095084486097,1538536974809,1538541200459,86,82
460000095084486097,1538559339240,1538559584840,74,59
460000095084486097,1538559584840,1538561335845,59,89
460000095084486097,1538575679413,1538576379545,80,67
460000095084486097,1538576379545,1538581936167,67,85
460000095084492531,1538549884405,1538550711114,626,408
460000095084492531,1538550711114,1538553019136,408,623
460000095084492531,1538551401366,1538556604089,619,625
460000095084492531,1538568016294,1538569674595,622,351
460000095084492531,1538569462577,1538569761814,112,62
460000095084492531,1538573949100,1538579189608,62,618
460000095084494779,1538496302031,1538499803973,444,1027
460000095084494779,1538549599644,1538549973967,1027,689
460000095084494779,1538549973967,1538550782622,689,1031
460000095084494779,1538550782622,1538552100605,1031,1030
460000095084494779,1538551990614,1538552497208,1025,61
460000095084494779,1538552497208,1538556525433,61,514
460000095084494779,1538553583702,1538559176301,514,10
460000095084494779,1538567332210,1538567464147,10,253
460000095084494779,1538567464147,1538571601874,253,10
460000095084494779,1538570016110,1538572156155,10,658
460000095084494779,1538572156155,1538572889560,658,1028
460000095084494779,1538572889560,1538574465911,1028,1026
460000095084995924,1538497363761,1538497919489,189,200
460000095084995924,1538497919489,1538498222290,200,191
460000095084995924,1538498222290,1538498266138,191,183
460000095084995924,1538498266138,1538498420134,183,169
460000095084995924,1538498420134,1538498483374,169,211
460000095084995924,1538498483374,1538498529866,211,212
460000095084995924,1538498529866,1538498619134,212,213
460000095084995924,1538498619134,1538499383844,213,150
460000095084995924,1538499383844,1538500156734,150,168
460000095084995924,1538518108543,1538518336246,175,190
460000095084995924,1538571520273,1538573016036,177,199
460000095084995924,1538572836730,1538575239383,210,203
460000095084995924,1538573971740,1538576363958,178,216
460000095084995924,1538574516992,1538575960055,183,169
460000095084995924,1538575604965,1538577203300,170,185
460000095084995924,1538576893330,1538578675956,176,192
460000095084995924,1538577517708,1538578902686,194,180
460000095084995924,1538578902686,1538579334011,180,120
460000095084995924,1538579213268,1538579570295,208,195
460000095084995924,1538579570295,1538580129769,195,126
460000095084995924,1538580129769,1538580624419,126,204
460000095084995924,1538580402524,1538580930150,181,196
460000095084995924,1538580930150,1538582147106,196,187
460000095090129828,1538528156432,1538532400034,770,674
460000095090129828,1538532345585,1538533657816,291,786
460000095090129828,1538533657816,1538534065762,786,561
460000095090129828,1538534065762,1538534149564,561,771
460000095090129828,1538534149564,1538536755591,771,772
460000095090129828,1538534207370,1538537146972,788,376
460000095090129828,1538537146972,1538537715798,376,11
460000095090129828,1538537715798,1538538284209,11,69
460000095090129828,1538538284209,1538539620235,69,783
460000095090129828,1538539620235,1538540513049,783,800
460000095090129828,1538540513049,1538540765025,800,795
460000095090129828,1538540765025,1538540994716,795,790
460000095090129828,1538540994716,1538541144159,790,784
460000095090129828,1538541144159,1538541144171,784,796
460000095090129828,1538541144171,1538541309550,796,791
460000095090129828,1538541309550,1538541585640,791,789
460000095090129828,1538541585640,1538541708355,789,792
460000095090129828,1538541708355,1538542295440,792,801
460000095090129828,1538542295440,1538542557746,801,785
460000095090129828,1538542557746,1538543109388,785,773
460000095090129828,1538543118718,1538543605809,773,774
460000095090129828,1538543605809,1538543752613,774,798
460000095090129828,1538554414641,1538556155925,775,243
460000095090129828,1538556155925,1538559395042,243,778
460000095090129828,1538556858644,1538559432261,239,803
460000095090129828,1538559432261,1538559865605,803,236
460000095090129828,1538559703747,1538559855640,236,243
460000095090129828,1538559855640,1538559871163,243,249
460000095090129828,1538559871163,1538559936978,249,247
460000095090129828,1538559936978,1538560093702,247,776
460000095090129828,1538560093702,1538560146142,776,780
460000095090129828,1538560146142,1538560312623,780,787
460000095090129828,1538560312623,1538560818015,787,804
460000095090129828,1538560818015,1538561025646,804,781
460000095090129828,1538561025646,1538561163244,781,799
