imsi,longitude,latitude,newPlot,start,end
460000095007687263,123.40889299,41.80861314,43.0,1538575925651.0,1538580130279.0
460000095007687263,123.39951323,41.77681224,982.0,1538580602334.0,1538580985858.0
460000095009768355,123.41305098,41.80240017,1050.0,1538535351406.0,1538546286489.0
460000095009768355,123.40034102,41.80023002,112.0,1538549244409.0,1538549634666.0
460000095009768355,123.31398557,41.76725442,289.0,1538550751462.0,1538552941638.0
460000095009768355,123.35733564,41.77844887,681.0,1538553748413.0,1538559412209.0
460000095009768355,123.41291198,41.80877152,56.0,1538561055483.0,1538561519458.0
460000095009824436,123.39672788,41.81747341,783.0,1538528685325.0,1538532605177.0
460000095009824436,123.41574857,41.80937576,13.0,1538537068922.0,1538537167960.0
460000095009824436,123.4159698,41.80778122,0.0,1538545242206.0,1538551880905.0
460000095009824436,123.4159698,41.80778122,0.0,1538558441544.0,1538559027790.0
460000095009824436,123.4159698,41.80778122,0.0,1538560970802.0,1538562776927.0
460000095009824436,123.4159698,41.80778122,0.0,1538566733378.0,1538571462098.0
460000095018240151,123.4136581,41.81689835,58.0,1538496541741.0,1538503531199.0
460000095018240151,123.3992013,41.80226046,478.0,1538507283474.0,1538549064428.0
460000095018240151,123.37822416,41.80477447,607.0,1538549577732.0,1538549893157.0
460000095018240151,123.41916083,41.81161117,332.0,1538550518767.0,1538551055625.0
460000095018240151,123.41797067,41.81181526,662.0,1538554247105.0,1538554798460.0
460000095018240151,123.41408863,41.8159474,58.0,1538560651989.0,1538564904876.0
460000095018240151,123.41420605,41.81568805,58.0,1538575577005.0,1538582086395.0
460000095040541608,123.39118295,41.8093845,465.0,1538513166635.0,1538520377638.0
460000095040591270,123.39916225,41.81407547,1317.0,1538496064006.0,1538496778875.0
460000095040591270,123.4021606,41.8132515,756.0,1538531323356.0,1538531702196.0
460000095040591270,123.40467453,41.81362088,1318.0,1538533531174.0,1538535044263.0
460000095040591270,123.3128815,41.84870911,800.0,1538537309575.0,1538538318523.0
460000095040591270,123.3128815,41.84870911,800.0,1538541077967.0,1538554913735.0
460000095040591270,123.41050572,41.81073608,6.0,1538558875529.0,1538559492220.0
460000095040591270,123.4021606,41.8132515,756.0,1538578429855.0,1538582129208.0
460000095057074060,123.4362564,41.81409836,95.0,1538502565525.0,1538502630252.0
460000095057074060,123.4378876,41.81556091,92.0,1538521151923.0,1538522513645.0
460000095057074060,123.44041336,41.81366621,633.0,1538524394905.0,1538525724336.0
460000095060523239,123.39301219,41.81896993,1047.0,1538496060368.0,1538497904955.0
460000095060523239,123.36777258,41.85742378,755.0,1538498113700.0,1538499032263.0
460000095060523239,123.31312913,41.80391157,748.0,1538499150120.0,1538503072909.0
460000095060523239,123.3007235,41.79072026,722.0,1538547944340.0,1538550438278.0
460000095060523239,123.3743463,41.79761488,258.0,1538553307999.0,1538558630063.0
460000095060523239,123.4222285,41.83087285,730.0,1538562178391.0,1538563316849.0
460000095060523239,123.41973623,41.86194102,664.0,1538563953852.0,1538564091939.0
460000095060523239,123.35453704,41.79200623,1376.0,1538568466396.0,1538574424972.0
460000095060523239,123.34235128,41.77503967,670.0,1538574959109.0,1538576081781.0
460000095060523239,123.38509704,41.8140332,634.0,1538576609516.0,1538579732575.0
460000095060523239,123.35763968,41.84169631,485.0,1538580194386.0,1538581183935.0
460000095060523239,123.35587567,41.79995346,1053.0,1538581612001.0,1538581703096.0
460000095060523239,123.36157988,41.76819382,271.0,1538581950181.0,1538582128694.0
460000095062189004,123.41287401,41.80635537,10.0,1538497475589.0,1538499288857.0
460000095062225863,123.49826812,41.63830414,1326.0,1538564046113.0,1538565753126.0
460000095062225863,123.39721832,41.7794426,119.0,1538567097483.0,1538567408524.0
460000095062225863,123.4087296,41.80886078,43.0,1538570900057.0,1538572592152.0
460000095062225863,123.40872706,41.80858527,43.0,1538575470052.0,1538577409767.0
460000095062225863,123.40165489,41.78187343,274.0,1538579081759.0,1538580142824.0
460000095063856923,123.4176331,41.89228821,934.0,1538496738755.0,1538496894574.0
460000095063856923,123.4176331,41.89228821,934.0,1538498894468.0,1538508280634.0
460000095063856923,123.42206003,41.82771779,576.0,1538509641225.0,1538510254330.0
460000095063856923,123.4225235,41.82743073,576.0,1538523923520.0,1538526932702.0
460000095063856923,123.4225235,41.82743073,576.0,1538531289916.0,1538534011262.0
460000095063856923,123.4225235,41.82743073,576.0,1538536539204.0,1538539576646.0
460000095063856923,123.4225235,41.82743073,576.0,1538544960310.0,1538548074527.0
460000095063856923,123.4225235,41.82743073,576.0,1538556950090.0,1538559867200.0
460000095063856923,123.42315064,41.82749634,576.0,1538569159991.0,1538570287562.0
460000095063856923,123.41854652,41.8201672,513.0,1538578600561.0,1538581726441.0
460000095063881983,123.41720073,41.80437596,253.0,1538576788630.0,1538577926665.0
460000095063979850,123.35905457,41.76764679,751.0,1538532601870.0,1538532974078.0
460000095063979850,123.17385552,41.75098926,1330.0,1538534052062.0,1538544080619.0
460000095063979850,123.1905416,41.78460058,1332.0,1538544245548.0,1538544480284.0
460000095063979850,123.21293832,41.87049961,146.0,1538544958417.0,1538545180924.0
460000095063979850,123.0625496,41.91975593,1342.0,1538545525862.0,1538546219780.0
460000095063979850,122.9801432,41.98112551,1353.0,1538546697182.0,1538548684621.0
460000095063979850,123.01753025,41.95758403,152.0,1538546949114.0,1538549030137.0
460000095063979850,123.11381533,41.90945562,1340.0,1538549979615.0,1538550192489.0
460000095063979850,123.2182083,41.85871124,1346.0,1538554840859.0,1538554876666.0
460000095063979850,123.34109882,41.82682418,762.0,1538556149635.0,1538556338979.0
460000095063979850,123.48572858,41.80051748,1328.0,1538557501395.0,1538582170083.0
460000095064919090,123.42692567,41.7850736,187.0,1538547760054.0,1538548047904.0
460000095064919090,123.40951918,41.7921702,52.0,1538566975395.0,1538576364360.0
460000095064990351,123.4008865,41.80546951,60.0,1538522624162.0,1538523384001.0
460000095064990351,123.40498809,41.83195053,1250.0,1538524341648.0,1538539475785.0
460000095064990351,123.40776709,41.81579857,952.0,1538549532735.0,1538556749593.0
460000095071779102,123.4142914,41.83049011,1062.0,1538496921424.0,1538498634686.0
460000095071779102,123.4142914,41.83049011,1062.0,1538502396826.0,1538502655110.0
460000095071779102,123.4142914,41.83049011,1062.0,1538510670934.0,1538515309899.0
460000095071779102,123.4142914,41.83049011,1062.0,1538521305850.0,1538524892510.0
460000095071779102,123.4142914,41.83049011,1062.0,1538531089046.0,1538533958751.0
460000095071779102,123.4142914,41.83049011,1062.0,1538537198395.0,1538542466416.0
460000095071779102,123.41266823,41.82351843,68.0,1538544276098.0,1538545757638.0
460000095071779102,123.41333466,41.82551269,75.0,1538552252804.0,1538555774957.0
460000095071779102,123.42334557,41.82029438,79.0,1538558319553.0,1538558718974.0
460000095071779102,123.41011431,41.81117707,1236.0,1538563629312.0,1538568406569.0
460000095071779102,123.4133682,41.81906128,80.0,1538570471471.0,1538573127822.0
460000095071779102,123.4142914,41.83049011,1062.0,1538575389801.0,1538577761600.0
460000095073912558,123.40770723,41.8197492,718.0,1538504387711.0,1538504973975.0
460000095073912558,123.4068375,41.81980896,718.0,1538507331530.0,1538515544071.0
460000095073912558,123.40628161,41.82062476,1095.0,1538544085288.0,1538546728205.0
460000095073912558,123.4024778,41.82126944,1096.0,1538548767903.0,1538551039938.0
460000095073912558,123.41384987,41.8034517,1050.0,1538561132656.0,1538570771474.0
460000095073912558,123.40857697,41.81968943,76.0,1538580237735.0,1538582098436.0
460000095074423059,123.45035555,41.78038788,15.0,1538530470719.0,1538530695045.0
460000095074423059,123.43530017,41.75897726,16.0,1538531106428.0,1538531215510.0
460000095074423059,123.34024659,41.53269119,20.0,1538533013180.0,1538536262647.0
460000095074423059,123.3423411,41.53649394,19.0,1538539081586.0,1538541150874.0
460000095074423059,123.33780927,41.52124023,34.0,1538542960646.0,1538548532751.0
460000095074423059,123.33847615,41.54076672,20.0,1538555897945.0,1538558536222.0
460000095074423059,123.44739056,41.7792449,566.0,1538561119962.0,1538562013833.0
460000095074424637,123.40733611,41.79248683,48.0,1538522125865.0,1538565180125.0
460000095074424637,123.37242637,41.8044103,54.0,1538567609007.0,1538568060885.0
460000095074465569,123.42208292,41.80343747,435.0,1538496342343.0,1538501179477.0
460000095074465569,123.45333861,41.78654194,1290.0,1538517301369.0,1538522418161.0
460000095074465569,123.45205478,41.78653093,1290.0,1538525929328.0,1538530450645.0
460000095074465569,123.452507,41.78591919,1290.0,1538532289358.0,1538546161484.0
460000095074465569,123.452507,41.78591919,1290.0,1538548233672.0,1538548991101.0
460000095074465569,123.45336289,41.78626078,1290.0,1538551051285.0,1538555827769.0
460000095074465569,123.52630042,41.74670029,1293.0,1538571561035.0,1538572966352.0
460000095074467156,123.500497,41.84814562,723.0,1538525172945.0,1538525755835.0
460000095074467156,123.57648636,41.90279812,986.0,1538526695239.0,1538528932776.0
460000095074467156,123.5816879,41.90238953,986.0,1538533570270.0,1538537655144.0
460000095074467156,123.5816879,41.90238953,986.0,1538540170796.0,1538544670024.0
460000095074467156,123.5816879,41.90238953,986.0,1538546580058.0,1538548724692.0
460000095074467156,123.45618567,41.74982643,1003.0,1538559821358.0,1538561302970.0
460000095074467156,123.4186271,41.80186789,1093.0,1538570346441.0,1538572283044.0
460000095074467156,123.45940954,41.75225483,581.0,1538572553075.0,1538574494310.0
460000095074476402,123.40998294,41.80935979,43.0,1538496117745.0,1538506083686.0
460000095074476402,123.4133148,41.80784734,56.0,1538527943538.0,1538528594472.0
460000095074476402,123.41309255,41.81491369,55.0,1538540887019.0,1538547246417.0
460000095074476402,123.41169822,41.81262915,59.0,1538552308802.0,1538563142444.0
460000095074476402,123.41295623,41.80968303,6.0,1538573640881.0,1538582142330.0
460000095079109575,123.4208603,41.81906128,317.0,1538496392487.0,1538499765875.0
460000095079109575,123.4208603,41.81906128,317.0,1538501948575.0,1538503133426.0
460000095079109575,123.4208603,41.81906128,317.0,1538506911486.0,1538512561140.0
460000095079109575,123.4208603,41.81906128,317.0,1538514610640.0,1538519754967.0
460000095079109575,123.42083306,41.81893812,317.0,1538521581546.0,1538525787525.0
460000095079109575,123.40654375,41.80113316,400.0,1538528566519.0,1538531832056.0
460000095079109575,123.3504333,41.70307922,682.0,1538533885010.0,1538539272606.0
460000095079109575,123.32741547,41.52333959,686.0,1538540451471.0,1538540503047.0
460000095080923032,123.41030624,41.78654405,441.0,1538496406647.0,1538500866062.0
460000095080923032,123.40442999,41.76548809,1300.0,1538503030694.0,1538508754235.0
460000095080923032,123.4045029,41.76560974,1300.0,1538512278043.0,1538518235921.0
460000095080923032,123.4045029,41.76560974,1300.0,1538529640906.0,1538536420137.0
460000095080923032,123.4023323,41.76748657,1300.0,1538538270865.0,1538538919900.0
460000095080923032,123.40432314,41.82591163,1391.0,1538539824430.0,1538546949352.0
460000095080923032,123.40727997,41.83174419,1250.0,1538548853948.0,1538551282184.0
460000095080923032,123.44110107,41.80057271,7.0,1538572292115.0,1538572980951.0
460000095080923032,123.4045029,41.76560974,1300.0,1538578020055.0,1538579230672.0
460000095080958864,123.4273224,41.80459976,648.0,1538533108125.0,1538533250125.0
460000095080958864,123.4273224,41.80459976,648.0,1538542777289.0,1538543850140.0
460000095080958864,123.4273224,41.80459976,648.0,1538546025098.0,1538548488140.0
460000095080958864,123.4272709,41.80211067,647.0,1538552501341.0,1538554603141.0
460000095080958864,123.42760277,41.80296707,648.0,1538557569875.0,1538559189236.0
460000095080958864,123.40754088,41.85237046,655.0,1538559798225.0,1538560642577.0
460000095080958864,123.40650255,41.83991089,659.0,1538568325667.0,1538572921796.0
460000095080958864,123.3965815,41.8190103,61.0,1538576552739.0,1538578298094.0
460000095080968055,123.39201355,41.8497014,1041.0,1538517589359.0,1538520842750.0
460000095080968055,123.36979933,41.85191981,1037.0,1538522555615.0,1538524077050.0
460000095080968055,123.39642154,41.85241946,1035.0,1538526686816.0,1538531551073.0
460000095080968055,123.3128815,41.84870911,800.0,1538532448948.0,1538534582593.0
460000095080968055,123.38622639,41.85048803,386.0,1538543790021.0,1538548546112.0
460000095080968055,123.3976364,41.83830346,1144.0,1538553450903.0,1538557661087.0
460000095080968055,123.4106903,41.80588913,131.0,1538559950045.0,1538560813625.0
460000095080968055,123.4106903,41.80588913,131.0,1538565794510.0,1538567608870.0
460000095080968055,123.4106903,41.80588913,131.0,1538569999375.0,1538571362339.0
460000095080968055,123.4035301,41.85612297,280.0,1538576279605.0,1538578268671.0
460000095083402469,123.34988309,41.79345274,168.0,1538570408750.0,1538571088870.0
460000095083457844,123.42804847,41.8124644,9.0,1538551139037.0,1538552536845.0
460000095083457844,123.4013087,41.74590937,480.0,1538553422017.0,1538553629460.0
460000095083457844,123.35165406,41.66677066,468.0,1538554425217.0,1538560568961.0
460000095083457844,123.33038583,41.81641006,137.0,1538568183632.0,1538568346321.0
460000095083457844,123.39119467,41.83178965,476.0,1538569666705.0,1538569782922.0
460000095083457844,123.39906311,41.80248718,478.0,1538570918884.0,1538574400553.0
460000095083457844,123.40065,41.79916,112.0,1538579202537.0,1538580594539.0
460000095083470449,123.40678088,41.78228505,1413.0,1538496530100.0,1538499026359.0
460000095083470449,123.34428862,41.78893661,162.0,1538499674959.0,1538500663365.0
460000095083470449,123.41112425,41.784441,1308.0,1538500990994.0,1538502852959.0
460000095083470449,123.42011263,41.78624725,220.0,1538534197596.0,1538535746657.0
460000095083470449,123.3239975,41.7919337,1016.0,1538537023027.0,1538538759536.0
460000095083470449,123.38093719,41.78625793,1012.0,1538553540809.0,1538556244539.0
460000095083470449,123.40351769,41.78825748,130.0,1538558281188.0,1538568791252.0
460000095083470449,123.41006469,41.78449103,1018.0,1538570509255.0,1538576197293.0
460000095083470449,123.42043281,41.8211987,495.0,1538577212264.0,1538582133866.0
460000095083499334,123.527092,41.82112885,494.0,1538496048928.0,1538500144515.0
460000095083499334,123.527092,41.82112885,494.0,1538502128174.0,1538503216156.0
460000095083499334,123.52651216,41.82108634,494.0,1538505258918.0,1538520124287.0
460000095083499334,123.527092,41.82112885,494.0,1538522148971.0,1538524249200.0
460000095083499334,123.527092,41.82112885,494.0,1538527214667.0,1538529574124.0
460000095083499334,123.52404783,41.82090569,497.0,1538533587386.0,1538534917113.0
460000095083499334,123.50867004,41.80733872,522.0,1538546450706.0,1538547969265.0
460000095083499334,123.46987152,41.80749741,499.0,1538549970857.0,1538550250208.0
460000095083499334,123.40642738,41.78742981,909.0,1538554063116.0,1538554949392.0
460000095083499334,123.3972702,41.82157644,1033.0,1538555738228.0,1538556214403.0
460000095083499334,123.4466197,41.80019251,344.0,1538556975167.0,1538557266769.0
460000095083499334,123.47662658,41.8167305,614.0,1538558630337.0,1538559832776.0
460000095083499334,123.4102427,41.71945,127.0,1538561513456.0,1538562830703.0
460000095083499334,123.43735885,41.74055481,508.0,1538563524226.0,1538563733237.0
460000095083499334,123.34554543,41.81587982,808.0,1538566449414.0,1538566990249.0
460000095083499334,123.41226195,41.77196312,1209.0,1538568319653.0,1538570590190.0
460000095083499334,123.40630986,41.82143065,1095.0,1538572884578.0,1538578293693.0
460000095083499334,123.5324033,41.81520112,545.0,1538579177543.0,1538582114116.0
460000095083818745,123.3926785,41.78815396,1366.0,1538496028448.0,1538507183235.0
460000095083818745,123.3956909,41.79013824,1082.0,1538518670570.0,1538520580572.0
460000095083818745,123.39550322,41.78979263,1082.0,1538523449752.0,1538527366569.0
460000095083818745,123.38444215,41.79016533,1365.0,1538531338567.0,1538534974246.0
460000095083818745,123.3726807,41.79486084,445.0,1538537978395.0,1538540003720.0
460000095083818745,123.38214049,41.79188315,1363.0,1538542664092.0,1538549814725.0
460000095083818745,123.39384353,41.78842435,1364.0,1538553044106.0,1538557430475.0
460000095083818745,123.39770365,41.79354691,1132.0,1538568047714.0,1538574657391.0
460000095083818745,123.40973475,41.8017044,348.0,1538580319518.0,1538581956228.0
460000095084416880,123.40553983,41.74009418,481.0,1538509487724.0,1538513486640.0
460000095084416880,123.3698883,41.67259979,475.0,1538514621626.0,1538515442349.0
460000095084416880,123.29676974,41.66120072,567.0,1538517210960.0,1538517775855.0
460000095084416880,123.461977,41.7108078,1243.0,1538556054051.0,1538556541835.0
460000095084416880,123.43474577,41.77033615,535.0,1538557309670.0,1538557781028.0
460000095084416880,123.47711755,41.74303245,563.0,1538558552289.0,1538559045474.0
460000095084416880,123.45024395,41.80823088,103.0,1538560193229.0,1538562451079.0
460000095084416880,123.42700193,41.78405634,219.0,1538566528917.0,1538566602325.0
460000095084416880,123.41446687,41.81147131,62.0,1538569614577.0,1538570763703.0
460000095084416880,123.45815533,41.80702082,638.0,1538571043824.0,1538571935469.0
460000095084416880,123.47618357,41.77234523,580.0,1538573027846.0,1538575000137.0
460000095084416880,123.4545428,41.78558032,1291.0,1538575960527.0,1538578173882.0
460000095084416880,123.45905495,41.75181198,581.0,1538576734501.0,1538577090363.0
460000095084416880,123.4240626,41.82130686,79.0,1538578809832.0,1538581828637.0
460000095084420542,123.4043155,41.81939358,395.0,1538499592395.0,1538506659900.0
460000095084420542,123.4045105,41.82040024,1032.0,1538508985040.0,1538510744990.0
460000095084420542,123.4042765,41.81919225,395.0,1538516627636.0,1538518396830.0
460000095084420542,123.3880735,41.81848635,1046.0,1538528008416.0,1538530561950.0
460000095084420542,123.4087296,41.80886078,43.0,1538578890932.0,1538581465003.0
460000095084437788,123.42012075,41.8005071,1051.0,1538574217301.0,1538579594526.0
460000095084486097,123.41529007,41.82634506,85.0,1538496069690.0,1538498350780.0
460000095084486097,123.42656962,41.82221858,1511.0,1538527412177.0,1538528288902.0
460000095084486097,123.43905447,41.79272365,73.0,1538528840834.0,1538530671211.0
460000095084486097,123.4412203,41.79214335,81.0,1538538984552.0,1538541200459.0
460000095084486097,123.41258494,41.82416789,68.0,1538542942256.0,1538549516465.0
460000095084486097,123.41851045,41.80606143,186.0,1538559339240.0,1538561335845.0
460000095084486097,123.41638075,41.82648986,85.0,1538578481805.0,1538581936167.0
460000095084492531,123.3683319,41.80548096,618.0,1538524331089.0,1538530740846.0
460000095084492531,123.34413148,41.79196472,162.0,1538549884405.0,1538553019136.0
460000095084492531,123.33939579,41.79996273,1268.0,1538553618223.0,1538556604089.0
460000095084492531,123.3360519,41.80081177,621.0,1538558659241.0,1538567180663.0
460000095084492531,123.40199736,41.80512314,60.0,1538569462577.0,1538569764827.0
460000095084492531,123.4143829,41.81169891,62.0,1538573949100.0,1538576765286.0
460000095084494779,123.3952179,41.7841301,444.0,1538496302031.0,1538497558829.0
460000095084494779,123.39258763,41.85568333,1027.0,1538499535515.0,1538499803973.0
460000095084494779,123.39163207,41.85703405,1026.0,1538533362958.0,1538536129845.0
460000095084494779,123.39986877,41.82014694,61.0,1538551990614.0,1538556525433.0
460000095084494779,123.41349795,41.80443191,10.0,1538561242991.0,1538563225626.0
460000095084494779,123.4128571,41.80469894,10.0,1538570016110.0,1538571601874.0
460000095084995924,123.39448803,41.75616328,1443.0,1538498222290.0,1538498420134.0
460000095084995924,123.3493824,41.78369586,215.0,1538498483374.0,1538500156734.0
460000095084995924,123.35202636,41.784865,214.0,1538501129584.0,1538548682772.0
460000095084995924,123.34635108,41.78866475,164.0,1538562386800.0,1538571887395.0
460000095084995924,123.3800151,41.78212611,199.0,1538572836730.0,1538573016036.0
460000095084995924,123.40899191,41.75522701,216.0,1538573971740.0,1538576363958.0
460000095084995924,123.41256956,41.79025289,441.0,1538576893330.0,1538578902686.0
460000095084995924,123.4033127,41.73516998,120.0,1538579213268.0,1538580129769.0
460000095084995924,123.42910599,41.77441915,512.0,1538580402524.0,1538582147106.0
460000095090129828,123.3495178,41.79727936,770.0,1538497075012.0,1538498159845.0
460000095090129828,123.3495178,41.79727936,770.0,1538510205811.0,1538516047767.0
460000095090129828,123.3495178,41.79727936,770.0,1538520205368.0,1538524617327.0
460000095090129828,123.3495178,41.79727936,770.0,1538528156432.0,1538531970819.0
460000095090129828,123.34424333,41.77571741,671.0,1538532345585.0,1538532400034.0
460000095090129828,123.44792038,41.7391947,772.0,1538533657816.0,1538536755591.0
460000095090129828,123.54615367,42.45382552,226.0,1538556858644.0,1538559395042.0
460000095090129828,123.45657441,42.49324513,236.0,1538559703747.0,1538559936978.0
460000095090129828,123.40119937,41.8089536,1139.0,1538566108744.0,1538566250493.0
460000095090129828,123.3824641,41.78049978,673.0,1538578021786.0,1538578073206.0
460000095090129828,123.35299937,41.7944692,168.0,1538578233014.0,1538578643432.0
460000095090191628,122.8239136,42.01221848,136.0,1538497684631.0,1538499252411.0
460000095090191628,122.8239136,42.01221848,136.0,1538506080158.0,1538507850836.0
460000095090191628,122.8239136,42.01221848,136.0,1538512222239.0,1538515163036.0
460000095090191628,122.82576296,42.01231461,136.0,1538529703096.0,1538532579738.0
460000095090191628,123.330162,41.81687927,137.0,1538537380030.0,1538537564305.0
460000095090191628,123.3346227,41.77889252,1059.0,1538539253074.0,1538539434913.0
460000095090191628,123.4644585,41.80625534,138.0,1538541461991.0,1538543611172.0
460000095090191628,123.4583519,41.80146713,914.0,1538547093956.0,1538552140572.0
460000095090191628,123.46865467,41.83117549,140.0,1538558053049.0,1538560901309.0
460000095090191628,123.4746933,41.83179855,141.0,1538564861618.0,1538569994147.0
460000095090191628,123.41215627,41.80921337,6.0,1538570853528.0,1538575103026.0
460000095090191628,123.41035845,41.80837059,56.0,1538578533326.0,1538582033346.0
460000095090758498,123.42029174,41.8071537,1184.0,1538521258548.0,1538539180545.0
460000095090758498,123.39176059,41.79382766,1071.0,1538541026205.0,1538545944601.0
460000095090758498,123.41769923,41.78013302,172.0,1538550325215.0,1538573817282.0
460000095090758498,123.39328252,41.79392469,915.0,1538576147265.0,1538582156625.0
460000095091180583,123.45566164,41.81133355,601.0,1538496134860.0,1538505409822.0
460000095091180583,123.46466574,41.80383089,157.0,1538507999427.0,1538512319194.0
460000095091180583,123.4649277,41.80207825,630.0,1538518313538.0,1538520054707.0
460000095091180583,123.46615599,41.80258751,449.0,1538536478922.0,1538539403171.0
460000095091180583,123.4557266,41.80102348,640.0,1538542399217.0,1538545698306.0
460000095091180583,123.44900799,41.81297398,102.0,1538554350883.0,1538556171656.0
460000095091180583,123.4428192,41.81599579,1379.0,1538558118860.0,1538559994489.0
460000095091180583,123.44188238,41.81520011,1379.0,1538562056144.0,1538570518260.0
460000095091180583,123.44313964,41.81477814,632.0,1538572581051.0,1538573356025.0
460000095091180583,123.38562246,41.81386214,634.0,1538573831234.0,1538580014559.0
460000095091180583,123.44014975,41.81447778,628.0,1538580275831.0,1538582181920.0
460000095093417729,123.33941907,41.66217168,460.0,1538500800059.0,1538501183030.0
460000095093417729,123.3417969,41.66085815,460.0,1538517510277.0,1538519520950.0
460000095093417729,123.34001352,41.6618433,460.0,1538525837505.0,1538530268941.0
460000095093417729,123.3936825,41.7772398,276.0,1538534917155.0,1538535849546.0
460000095093417729,123.3997421,41.79064178,459.0,1538544860644.0,1538547520305.0
460000095093417729,123.4042511,41.80353928,397.0,1538553715857.0,1538555472965.0
460000095093417729,123.39756395,41.79464483,1132.0,1538563863646.0,1538566141384.0
460000095093417729,123.40345327,41.80436761,397.0,1538571951113.0,1538575051830.0
460000095093417729,123.40292358,41.80564213,437.0,1538577036286.0,1538578995253.0
460000095093417729,123.4085439,41.80510585,64.0,1538581322959.0,1538581369862.0
460000095093938695,123.4087296,41.80886078,43.0,1538523797039.0,1538525080453.0
460000095093938695,123.4071053,41.80677334,270.0,1538526903106.0,1538539483214.0
460000095093938695,123.40832267,41.80723317,270.0,1538541668090.0,1538543159350.0
460000095093938695,123.40553283,41.80773108,270.0,1538553245570.0,1538556137051.0
460000095093938695,123.3911845,41.7850825,684.0,1538566354320.0,1538567662203.0
460000095093938695,123.43904367,41.80479304,1.0,1538571931953.0,1538573077835.0
460000095093938695,123.4378586,41.80459976,587.0,1538578027526.0,1538582126113.0
460020095000526731,123.4159698,41.80778122,0.0,1538501956598.0,1538503677526.0
460020095000526731,123.41791387,41.80579939,186.0,1538522781706.0,1538532405130.0
460020095000526731,123.42044447,41.807827,1184.0,1538534635426.0,1538536748946.0
460020095000526731,123.4159698,41.80778122,0.0,1538539259357.0,1538543022196.0
460020095000526731,123.42563246,41.80609894,648.0,1538545986662.0,1538552819336.0
460020095000526731,123.41536739,41.80766983,0.0,1538555104431.0,1538564464821.0
460020095000526731,123.41439405,41.80554375,908.0,1538568953430.0,1538575796124.0
460020095000526731,123.4159698,41.80778122,0.0,1538577672177.0,1538578023779.0
460020095000586650,123.4191513,41.75864029,377.0,1538499888880.0,1538504271629.0
460020095000586650,123.4191513,41.75864029,377.0,1538518853576.0,1538520395574.0
460020095000586650,123.4191513,41.75864029,377.0,1538523022635.0,1538526022655.0
460020095000586650,123.4191513,41.75864029,377.0,1538528051440.0,1538528754199.0
460020095000586650,123.4191513,41.75864029,377.0,1538531978479.0,1538532796414.0
460020095000586650,123.4191513,41.75864029,377.0,1538535622454.0,1538537646465.0
460020095000586650,123.4191513,41.75864029,377.0,1538552543585.0,1538554582030.0
460020095000586650,123.40922644,41.75409889,216.0,1538556726005.0,1538559189476.0
460020095000586650,123.4106903,41.80588913,131.0,1538562170382.0,1538567051834.0
460020095000586650,123.43397267,41.75717926,18.0,1538571017334.0,1538572483432.0
460020095000636300,123.4500529,41.78982671,963.0,1538526954997.0,1538528121806.0
460020095000636300,123.45193538,41.78768485,958.0,1538530244018.0,1538539080615.0
460020095000636300,123.41657512,41.81865883,513.0,1538542883549.0,1538544151827.0
460020095000636300,123.39796554,41.86893136,960.0,1538548290670.0,1538549718622.0
460020095000636300,123.40952495,41.80926037,43.0,1538572466311.0,1538581052392.0
