imsi,longitude,latitude,plot,start,end
460000095009768355,123.41291198,41.80877152,9,2018-10-03 18:04:15.483000,2018-10-03 18:11:59.458000
460000095009824436,123.38905814,41.82003498,1742,2018-10-03 09:04:45.325000,2018-10-03 09:48:28.115000
460000095009824436,123.41206737,41.81235028,249,2018-10-03 09:51:30.601000,2018-10-03 10:10:05.177000
460000095009824436,123.41574857,41.80937576,11,2018-10-03 11:24:28.922000,2018-10-03 11:26:07.960000
460000095009824436,123.4159698,41.80778122,249,2018-10-03 13:40:42.206000,2018-10-03 15:31:20.905000
460000095009824436,123.4159698,41.80778122,1741,2018-10-03 18:02:50.802000,2018-10-03 18:32:56.927000
460000095009824436,123.4159698,41.80778122,12,2018-10-03 19:38:53.378000,2018-10-03 20:57:42.098000
460000095018240151,123.4136581,41.81689835,1042,2018-10-03 00:09:01.741000,2018-10-03 02:05:31.199000
460000095018240151,123.41633377,41.809889,23,2018-10-03 03:08:03.474000,2018-10-03 10:40:14.791000
460000095018240151,123.3567861,41.80164337,1757,2018-10-03 10:53:45.697000,2018-10-03 10:56:16.647000
460000095018240151,123.33997641,41.78385565,1759,2018-10-03 10:57:11.010000,2018-10-03 11:59:29.232000
460000095018240151,123.36279734,41.7754185,1751,2018-10-03 12:12:44.499000,2018-10-03 14:44:24.428000
460000095018240151,123.37822416,41.80477447,76,2018-10-03 14:52:57.732000,2018-10-03 14:58:13.157000
460000095018240151,123.41916083,41.81161117,1038,2018-10-03 15:08:38.767000,2018-10-03 15:17:35.625000
460000095018240151,123.41797067,41.81181526,1040,2018-10-03 16:10:47.105000,2018-10-03 16:19:58.460000
460000095018240151,123.4136581,41.81689835,1042,2018-10-03 17:57:31.989000,2018-10-03 18:52:33.261000
460000095018240151,123.41395947,41.81623269,1042,2018-10-03 22:31:14.215000,2018-10-03 23:54:46.395000
460000095040541608,123.38919184,41.81790008,1786,2018-10-03 04:46:06.635000,2018-10-03 05:43:00.217000
460000095040541608,123.3962835,41.79572678,1789,2018-10-03 05:55:53.352000,2018-10-03 06:39:57.765000
460000095040591270,123.39916225,41.81407547,2350,2018-10-03 00:01:04.006000,2018-10-03 00:12:58.875000
460000095040591270,123.40467453,41.81362088,2355,2018-10-03 10:25:31.174000,2018-10-03 10:50:44.263000
460000095040591270,123.3128815,41.84870911,2352,2018-10-03 11:28:29.575000,2018-10-03 11:45:18.523000
460000095040591270,123.3128815,41.84870911,1731,2018-10-03 12:31:17.967000,2018-10-03 12:55:43.793000
460000095040591270,123.3128815,41.84870911,1731,2018-10-03 13:05:14.452000,2018-10-03 15:27:04.751000
460000095040591270,123.41050572,41.81073608,64,2018-10-03 17:27:55.529000,2018-10-03 17:38:12.220000
460000095040591270,123.4021606,41.8132515,2349,2018-10-03 22:53:49.855000,2018-10-03 23:55:29.208000
460000095057074060,123.4378876,41.81556091,142,2018-10-03 06:59:11.923000,2018-10-03 07:21:53.645000
460000095057074060,123.43634492,41.81460648,142,2018-10-03 07:53:14.905000,2018-10-03 08:10:53.452000
460000095060523239,123.3863678,41.82886723,1002,2018-10-03 00:01:00.368000,2018-10-03 00:31:44.955000
460000095060523239,123.40853117,41.81955229,762,2018-10-03 00:06:39.619000,2018-10-03 00:17:17.025000
460000095060523239,123.36777258,41.85742378,1093,2018-10-03 00:35:13.700000,2018-10-03 00:50:32.263000
460000095060523239,123.32258416,41.81504726,1097,2018-10-03 00:53:36.455000,2018-10-03 01:36:03.776000
460000095060523239,123.30850223,41.80086101,1096,2018-10-03 00:55:33.166000,2018-10-03 01:39:26.431000
460000095060523239,123.30166835,41.79057104,1100,2018-10-03 01:42:13.591000,2018-10-03 01:57:52.909000
460000095060523239,123.3007235,41.79072026,1102,2018-10-03 14:25:44.340000,2018-10-03 15:07:18.278000
460000095060523239,123.36846162,41.78376007,1108,2018-10-03 15:57:35.210000,2018-10-03 16:01:26.335000
460000095060523239,123.38757323,41.80581283,680,2018-10-03 16:15:39.003000,2018-10-03 16:43:41.237000
460000095060523239,123.37314277,41.8005055,76,2018-10-03 16:45:13.238000,2018-10-03 17:23:50.063000
460000095060523239,123.35792388,41.77997017,256,2018-10-03 20:16:10.601000,2018-10-03 20:43:24.629000
460000095060523239,123.36906622,41.79563904,1155,2018-10-03 20:54:04.751000,2018-10-03 21:17:01.851000
460000095060523239,123.32882994,41.81404801,1122,2018-10-03 21:31:33.145000,2018-10-03 21:47:04.972000
460000095060523239,123.39678144,41.81194925,1133,2018-10-03 23:01:56.187000,2018-10-03 23:15:32.575000
460000095060523239,123.35742954,41.85144653,1127,2018-10-03 23:27:05.339000,2018-10-03 23:31:04.971000
460000095062189004,123.41287401,41.80635537,11,2018-10-03 00:24:35.589000,2018-10-03 00:54:48.857000
460000095062225863,123.49826812,41.63830414,2362,2018-10-03 18:54:06.113000,2018-10-03 19:22:33.126000
460000095062225863,123.3987007,41.78244591,2359,2018-10-03 19:47:49.513000,2018-10-03 19:50:08.524000
460000095062225863,123.40872706,41.80858527,58,2018-10-03 22:04:30.052000,2018-10-03 22:36:49.767000
460000095062225863,123.40165489,41.78187343,2358,2018-10-03 23:04:41.759000,2018-10-03 23:22:22.824000
460000095063856923,123.4176331,41.89228821,1518,2018-10-03 00:12:18.755000,2018-10-03 00:14:54.574000
460000095063856923,123.4176331,41.89228821,1518,2018-10-03 00:48:14.468000,2018-10-03 03:24:40.634000
460000095063856923,123.42206003,41.82771779,2452,2018-10-03 03:47:21.225000,2018-10-03 03:57:34.330000
460000095063856923,123.4225235,41.82743073,2451,2018-10-03 07:45:23.520000,2018-10-03 08:35:32.702000
460000095063856923,123.4225235,41.82743073,2451,2018-10-03 09:48:09.916000,2018-10-03 10:33:31.262000
460000095063856923,123.4225235,41.82743073,2451,2018-10-03 11:15:39.204000,2018-10-03 12:06:16.646000
460000095063856923,123.42315064,41.82749634,2452,2018-10-03 20:19:19.991000,2018-10-03 20:38:07.562000
460000095063856923,123.42276003,41.82704817,2451,2018-10-03 22:56:40.561000,2018-10-03 23:15:17.579000
460000095063856923,123.41117288,41.80812549,230,2018-10-03 23:19:01.181000,2018-10-03 23:48:46.441000
460000095063979850,123.17390522,41.75113685,2374,2018-10-03 10:37:32.996000,2018-10-03 13:21:20.619000
460000095063979850,123.013298,41.95848083,2380,2018-10-03 14:09:09.114000,2018-10-03 14:41:10.022000
460000095063979850,123.48572858,41.80051748,2370,2018-10-03 17:05:01.395000,2018-10-03 23:56:10.083000
460000095064919090,123.4263611,41.78728104,320,2018-10-03 19:42:55.395000,2018-10-03 20:20:56.246000
460000095064919090,123.40182875,41.7939682,319,2018-10-03 20:34:43.397000,2018-10-03 21:16:26.991000
460000095064919090,123.4003677,41.79526138,319,2018-10-03 21:42:18.619000,2018-10-03 22:19:24.360000
460000095064990351,123.39923151,41.86407443,2420,2018-10-03 07:56:08.432000,2018-10-03 08:36:50.703000
460000095064990351,123.40703234,41.81685708,2422,2018-10-03 09:10:41.499000,2018-10-03 12:04:35.785000
460000095064990351,123.40776708,41.81579857,2422,2018-10-03 14:52:12.735000,2018-10-03 16:52:29.593000
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 00:15:21.424000,2018-10-03 00:43:54.686000
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 07:01:45.850000,2018-10-03 08:01:32.510000
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 09:44:49.046000,2018-10-03 10:32:38.751000
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 11:26:38.395000,2018-10-03 12:54:26.416000
460000095071779102,123.41266823,41.82351843,130,2018-10-03 13:24:36.098000,2018-10-03 13:49:17.638000
460000095071779102,123.40871979,41.80779812,64,2018-10-03 18:47:09.312000,2018-10-03 19:32:53.547000
460000095071779102,123.4133682,41.81906128,1400,2018-10-03 20:41:11.471000,2018-10-03 21:25:27.822000
460000095071779102,123.4142914,41.83049011,1778,2018-10-03 22:03:09.801000,2018-10-03 22:42:41.600000
460000095073912558,123.4068375,41.81980896,1134,2018-10-03 03:08:51.530000,2018-10-03 05:25:44.071000
460000095073912558,123.40628161,41.82062476,785,2018-10-03 13:21:25.288000,2018-10-03 14:05:28.205000
460000095073912558,123.4024778,41.82126944,1860,2018-10-03 14:39:27.903000,2018-10-03 15:17:19.938000
460000095073912558,123.41892624,41.79071077,1362,2018-10-03 18:44:30.506000,2018-10-03 20:12:51.726000
460000095073912558,123.40625,41.82122879,1857,2018-10-03 20:39:30.186000,2018-10-03 20:46:11.474000
460000095074423059,123.45035555,41.78038788,25,2018-10-03 09:34:30.719000,2018-10-03 09:38:15.045000
460000095074423059,123.34056855,41.53594017,29,2018-10-03 10:30:45.066000,2018-10-03 11:09:01.521000
460000095074423059,123.3370209,41.51704025,31,2018-10-03 13:30:41.062000,2018-10-03 14:35:32.751000
460000095074423059,123.44739056,41.7792449,43,2018-10-03 18:05:19.962000,2018-10-03 18:20:13.833000
460000095074424637,123.40940206,41.79225176,63,2018-10-03 07:15:25.865000,2018-10-03 17:40:40.665000
460000095074424637,123.38254464,41.79530759,57,2018-10-03 18:03:00.043000,2018-10-03 19:13:00.125000
460000095074465569,123.41057728,41.80818696,58,2018-10-03 00:05:42.343000,2018-10-03 01:10:00.584000
460000095074465569,123.4511566,41.79209328,123,2018-10-03 01:18:04.329000,2018-10-03 01:26:19.477000
460000095074465569,123.45361582,41.78674952,2287,2018-10-03 05:55:01.369000,2018-10-03 06:38:47.546000
460000095074465569,123.45205478,41.78653093,2287,2018-10-03 08:18:49.328000,2018-10-03 09:34:10.645000
460000095074465569,123.452507,41.78591919,2287,2018-10-03 10:04:49.358000,2018-10-03 13:56:01.484000
460000095074465569,123.45336289,41.78626078,2287,2018-10-03 15:17:31.285000,2018-10-03 16:37:07.769000
460000095074467156,123.5079422,41.84804916,1633,2018-10-03 08:11:04.468000,2018-10-03 08:15:55.835000
460000095074467156,123.57890223,41.90234804,1620,2018-10-03 08:33:52.168000,2018-10-03 09:08:52.776000
460000095074467156,123.5816879,41.90238953,1620,2018-10-03 10:26:10.270000,2018-10-03 11:34:15.144000
460000095074467156,123.5816879,41.90238953,1620,2018-10-03 12:16:10.796000,2018-10-03 13:31:10.024000
460000095074467156,123.5816879,41.90238953,1620,2018-10-03 14:03:00.058000,2018-10-03 14:38:44.692000
460000095074467156,123.41313786,41.80398712,613,2018-10-03 20:39:06.441000,2018-10-03 21:06:03.466000
460000095074467156,123.44501495,41.75698852,1629,2018-10-03 21:19:24.747000,2018-10-03 21:48:14.310000
460000095074467156,123.4785137,41.74566364,1624,2018-10-03 21:27:55.775000,2018-10-03 21:32:42.564000
460000095074476402,123.41033274,41.80898913,87,2018-10-03 00:01:57.745000,2018-10-03 02:42:26.730000
460000095074476402,123.41309255,41.81491369,92,2018-10-03 12:28:07.019000,2018-10-03 14:14:06.417000
460000095074476402,123.41169822,41.81262915,92,2018-10-03 15:38:28.802000,2018-10-03 18:39:02.444000
460000095074476402,123.41295623,41.80968303,7,2018-10-03 21:34:00.881000,2018-10-03 23:55:42.330000
460000095079109575,123.4208603,41.81906128,483,2018-10-03 00:06:32.487000,2018-10-03 01:02:45.875000
460000095079109575,123.4208603,41.81906128,483,2018-10-03 03:47:35.605000,2018-10-03 04:36:01.140000
460000095079109575,123.4208603,41.81906128,483,2018-10-03 05:10:10.640000,2018-10-03 06:35:54.967000
460000095079109575,123.4208603,41.81906128,483,2018-10-03 07:06:21.546000,2018-10-03 08:05:18.562000
460000095079109575,123.3504333,41.70307922,1074,2018-10-03 10:31:25.010000,2018-10-03 12:01:12.606000
460000095080923032,123.41408349,41.79638413,2310,2018-10-03 00:06:46.647000,2018-10-03 00:50:26.268000
460000095080923032,123.40316926,41.76841926,2309,2018-10-03 00:52:55.990000,2018-10-03 01:21:06.062000
460000095080923032,123.40442999,41.76548809,2309,2018-10-03 01:57:10.694000,2018-10-03 03:32:34.235000
460000095080923032,123.4045029,41.76560974,2308,2018-10-03 04:31:18.043000,2018-10-03 06:10:35.921000
460000095080923032,123.4045029,41.76560974,2312,2018-10-03 09:20:40.906000,2018-10-03 11:13:40.137000
460000095080923032,123.4023323,41.76748657,2308,2018-10-03 11:44:30.865000,2018-10-03 11:55:19.900000
460000095080923032,123.4061737,41.83095169,2307,2018-10-03 12:29:13.912000,2018-10-03 13:14:56.942000
460000095080923032,123.40727997,41.83174419,2307,2018-10-03 14:40:53.948000,2018-10-03 15:21:22.184000
460000095080958864,123.4273224,41.80459976,994,2018-10-03 12:59:37.289000,2018-10-03 13:17:30.140000
460000095080958864,123.4273224,41.80459976,994,2018-10-03 13:53:45.098000,2018-10-03 14:34:48.140000
460000095080958864,123.4272709,41.80211067,995,2018-10-03 15:41:41.341000,2018-10-03 16:16:43.141000
460000095080958864,123.40754088,41.85237046,1014,2018-10-03 17:43:18.225000,2018-10-03 17:57:22.577000
460000095080958864,123.40574054,41.84145525,999,2018-10-03 20:05:25.667000,2018-10-03 21:02:54.866000
460000095080958864,123.3916836,41.82403135,1001,2018-10-03 22:22:32.739000,2018-10-03 22:41:24.126000
460000095080968055,123.38891602,41.84870656,584,2018-10-03 05:59:49.359000,2018-10-03 06:44:38.726000
460000095080968055,123.39479768,41.85147066,582,2018-10-03 09:10:13.182000,2018-10-03 09:52:31.073000
460000095080968055,123.3128815,41.84870911,1731,2018-10-03 10:07:28.948000,2018-10-03 10:43:02.593000
460000095080968055,123.3775037,41.84921646,1730,2018-10-03 13:16:30.021000,2018-10-03 14:03:50.784000
460000095080968055,123.39022255,41.85053635,1733,2018-10-03 13:56:17.576000,2018-10-03 14:29:07.131000
460000095080968055,123.4106903,41.80588913,236,2018-10-03 19:23:14.510000,2018-10-03 19:53:28.870000
460000095083402469,123.34988309,41.79345274,282,2018-10-03 20:40:08.750000,2018-10-03 20:51:28.870000
460000095083457844,123.34688697,41.66535345,734,2018-10-03 16:23:13.507000,2018-10-03 17:56:08.961000
460000095083457844,123.39906311,41.80248718,448,2018-10-03 20:48:38.884000,2018-10-03 21:46:40.553000
460000095083470449,123.40755671,41.78163841,1655,2018-10-03 00:08:50.100000,2018-10-03 00:50:26.359000
460000095083470449,123.42234042,41.78732205,1653,2018-10-03 01:32:16.526000,2018-10-03 01:54:12.959000
460000095083470449,123.42011263,41.78624725,1653,2018-10-03 10:36:37.596000,2018-10-03 11:02:26.657000
460000095083470449,123.38093719,41.78625793,1670,2018-10-03 15:59:00.809000,2018-10-03 16:44:04.539000
460000095083470449,123.40924294,41.7818799,1655,2018-10-03 17:18:01.188000,2018-10-03 19:40:59.941000
460000095083470449,123.38692287,41.82093143,1001,2018-10-03 20:01:45.844000,2018-10-03 20:13:11.252000
460000095083470449,123.41006946,41.77857542,1655,2018-10-03 21:19:14.744000,2018-10-03 22:06:40.479000
460000095083470449,123.43728637,41.82466283,1663,2018-10-03 22:33:32.264000,2018-10-03 22:53:29.457000
460000095083470449,123.40135545,41.82099797,1018,2018-10-03 23:03:08.918000,2018-10-03 23:29:19.200000
460000095083499334,123.527092,41.82112885,760,2018-10-03 00:00:48.928000,2018-10-03 01:09:04.515000
460000095083499334,123.527092,41.82112885,760,2018-10-03 01:42:08.174000,2018-10-03 02:00:16.156000
460000095083499334,123.52645112,41.82108187,760,2018-10-03 03:18:20.451000,2018-10-03 06:42:04.287000
460000095083499334,123.52404783,41.82090569,799,2018-10-03 10:26:27.386000,2018-10-03 10:48:37.113000
460000095083499334,123.46987152,41.80749741,485,2018-10-03 14:59:30.857000,2018-10-03 15:04:10.208000
460000095083499334,123.4112045,41.71646805,186,2018-10-03 18:11:53.456000,2018-10-03 18:31:47.998000
460000095083499334,123.43735885,41.74055481,776,2018-10-03 18:45:24.226000,2018-10-03 18:48:53.237000
460000095083499334,123.34935148,41.81096954,778,2018-10-03 19:41:05.038000,2018-10-03 19:43:10.249000
460000095083499334,123.37250956,41.82998167,786,2018-10-03 21:43:14.857000,2018-10-03 22:18:52.611000
460000095083499334,123.41288895,41.8222195,118,2018-10-03 22:00:59.619000,2018-10-03 22:30:22.709000
460000095083499334,123.53845405,41.81646204,516,2018-10-03 23:06:17.543000,2018-10-03 23:25:01.888000
460000095083499334,123.5203018,41.81267929,525,2018-10-03 23:39:32.332000,2018-10-03 23:55:14.116000
460000095083818745,123.3926785,41.78815396,2434,2018-10-03 00:00:28.448000,2018-10-03 03:06:23.235000
460000095083818745,123.39550322,41.78979263,2439,2018-10-03 07:37:29.752000,2018-10-03 08:42:46.569000
460000095083818745,123.39219793,41.7872804,1829,2018-10-03 09:48:58.567000,2018-10-03 10:33:06.861000
460000095083818745,123.37280847,41.79449272,2445,2018-10-03 10:34:57.239000,2018-10-03 10:49:34.246000
460000095083818745,123.3726807,41.79486084,2442,2018-10-03 11:39:38.395000,2018-10-03 12:13:23.720000
460000095083818745,123.39338685,41.78827953,2434,2018-10-03 13:27:52.278000,2018-10-03 14:08:08.685000
460000095083818745,123.37421724,41.79392395,702,2018-10-03 14:29:38.579000,2018-10-03 14:47:02.648000
460000095083818745,123.39384353,41.78842435,2444,2018-10-03 15:50:44.106000,2018-10-03 17:03:50.475000
460000095083818745,123.39770365,41.79354691,1829,2018-10-03 20:00:47.714000,2018-10-03 21:50:57.391000
460000095084416880,123.40635682,41.73944993,862,2018-10-03 03:48:55.438000,2018-10-03 04:51:26.640000
460000095084416880,123.29676974,41.66120072,859,2018-10-03 05:53:30.960000,2018-10-03 06:02:55.855000
460000095084416880,123.43474577,41.77033615,853,2018-10-03 17:01:49.670000,2018-10-03 17:09:41.028000
460000095084416880,123.47711755,41.74303245,854,2018-10-03 17:22:32.289000,2018-10-03 17:30:45.474000
460000095084416880,123.4552021,41.81760597,855,2018-10-03 18:07:28.851000,2018-10-03 18:27:31.079000
460000095084416880,123.47618357,41.77234523,875,2018-10-03 21:23:47.846000,2018-10-03 21:56:40.137000
460000095084416880,123.45186006,41.788414,845,2018-10-03 22:12:40.527000,2018-10-03 22:49:33.882000
460000095084416880,123.4214859,41.82077503,857,2018-10-03 23:26:26.775000,2018-10-03 23:36:29.801000
460000095084420542,123.4043155,41.81939358,1713,2018-10-03 00:59:52.395000,2018-10-03 02:57:39.900000
460000095084420542,123.3780212,41.8158493,1716,2018-10-03 09:28:34.195000,2018-10-03 09:36:01.950000
460000095084420542,123.4087296,41.80886078,64,2018-10-03 23:01:30.932000,2018-10-03 23:44:25.003000
460000095084437788,123.42012075,41.8005071,60,2018-10-03 21:43:37.301000,2018-10-03 23:13:14.526000
460000095084486097,123.41529007,41.82634506,101,2018-10-03 00:01:09.690000,2018-10-03 00:39:10.780000
460000095084486097,123.42656962,41.82221858,106,2018-10-03 08:43:32.177000,2018-10-03 08:58:08.902000
460000095084486097,123.43905447,41.79272365,107,2018-10-03 09:07:20.834000,2018-10-03 09:37:51.211000
460000095084486097,123.4412203,41.79214335,121,2018-10-03 11:56:24.552000,2018-10-03 12:33:20.459000
460000095084486097,123.41258494,41.82416789,111,2018-10-03 13:02:22.256000,2018-10-03 14:51:56.465000
460000095084486097,123.42107393,41.80050945,114,2018-10-03 17:51:06.347000,2018-10-03 18:08:55.845000
460000095084486097,123.41638075,41.82648986,116,2018-10-03 22:54:41.805000,2018-10-03 23:52:16.167000
460000095084492531,123.3683319,41.80548096,933,2018-10-03 07:52:11.089000,2018-10-03 09:39:00.846000
460000095084492531,123.33939579,41.79996273,937,2018-10-03 16:00:18.223000,2018-10-03 16:50:04.089000
460000095084492531,123.3360519,41.80081177,937,2018-10-03 17:24:19.241000,2018-10-03 19:46:20.663000
460000095084492531,123.4143829,41.81169891,940,2018-10-03 21:39:09.100000,2018-10-03 22:26:05.286000
460000095084494779,123.3952179,41.7841301,1703,2018-10-03 00:05:02.031000,2018-10-03 00:25:58.829000
460000095084494779,123.39258763,41.85568333,1706,2018-10-03 00:58:55.515000,2018-10-03 01:03:23.973000
460000095084494779,123.39163207,41.85703405,1704,2018-10-03 10:22:42.958000,2018-10-03 11:08:49.845000
460000095084494779,123.4104309,41.81703186,1546,2018-10-03 15:59:43.702000,2018-10-03 16:48:45.433000
460000095084494779,123.41349795,41.80443191,756,2018-10-03 18:07:22.991000,2018-10-03 18:40:25.626000
460000095084494779,123.4128571,41.80469894,235,2018-10-03 20:33:36.110000,2018-10-03 21:00:01.874000
460000095084995924,123.35039998,41.79112148,253,2018-10-03 01:05:20.274000,2018-10-03 01:09:16.734000
460000095084995924,123.3716965,41.76863861,257,2018-10-03 01:25:29.584000,2018-10-03 05:58:33.870000
460000095084995924,123.36174775,41.77642441,259,2018-10-03 06:08:28.543000,2018-10-03 06:10:02.405000
460000095084995924,123.34671863,41.78934813,237,2018-10-03 06:16:01.427000,2018-10-03 14:38:02.772000
460000095084995924,123.34655375,41.78932194,237,2018-10-03 18:26:26.800000,2018-10-03 20:54:15.058000
460000095084995924,123.4296158,41.76125107,274,2018-10-03 21:39:31.740000,2018-10-03 22:00:39.383000
460000095084995924,123.38678935,41.75209713,261,2018-10-03 22:06:44.965000,2018-10-03 22:12:40.055000
460000095084995924,123.41505562,41.77879206,251,2018-10-03 22:28:13.330000,2018-10-03 22:33:23.300000
460000095084995924,123.41526262,41.80044632,16,2018-10-03 22:38:37.708000,2018-10-03 22:55:57.386000
460000095084995924,123.43063165,41.78522492,279,2018-10-03 23:42:28.235000,2018-10-03 23:53:16.224000
460000095090129828,123.3495178,41.79727936,1222,2018-10-03 06:43:25.368000,2018-10-03 07:56:57.327000
460000095090129828,123.3495178,41.79727936,1222,2018-10-03 08:55:56.432000,2018-10-03 09:59:30.819000
460000095090129828,123.44967844,41.73552799,1225,2018-10-03 10:36:47.370000,2018-10-03 11:19:15.591000
460000095090129828,123.54615367,42.45382552,332,2018-10-03 16:54:18.644000,2018-10-03 17:36:35.042000
460000095090129828,123.4642181,42.49359894,356,2018-10-03 17:41:43.747000,2018-10-03 17:44:25.605000
460000095090191628,122.8239136,42.01221848,199,2018-10-03 00:28:04.631000,2018-10-03 00:54:12.411000
460000095090191628,122.8239136,42.01221848,199,2018-10-03 02:48:00.158000,2018-10-03 03:17:30.836000
460000095090191628,122.8239136,42.01221848,199,2018-10-03 04:30:22.239000,2018-10-03 05:19:23.036000
460000095090191628,122.82576296,42.01231461,199,2018-10-03 09:21:43.096000,2018-10-03 10:09:39.738000
460000095090191628,123.330162,41.81687927,200,2018-10-03 11:29:40.030000,2018-10-03 11:32:44.305000
460000095090191628,123.4644585,41.80625534,201,2018-10-03 12:37:41.991000,2018-10-03 13:13:31.172000
460000095090191628,123.4583519,41.80146713,202,2018-10-03 14:11:33.956000,2018-10-03 15:35:40.572000
460000095090191628,123.46865467,41.83117549,204,2018-10-03 17:14:13.049000,2018-10-03 18:01:41.309000
460000095090191628,123.4746933,41.83179855,206,2018-10-03 19:07:41.618000,2018-10-03 20:33:14.147000
460000095090191628,123.40938114,41.8086647,58,2018-10-03 20:54:42.072000,2018-10-03 21:45:23.491000
460000095090191628,123.41035845,41.80837059,89,2018-10-03 22:55:33.326000,2018-10-03 23:53:53.346000
460000095090758498,123.43883159,41.81634195,143,2018-10-03 07:00:58.548000,2018-10-03 09:26:17.145000
460000095090758498,123.39822419,41.79589379,319,2018-10-03 09:41:12.522000,2018-10-03 11:59:40.545000
460000095090758498,123.39176059,41.79382766,1799,2018-10-03 12:30:26.205000,2018-10-03 13:52:24.601000
460000095090758498,123.40677261,41.77106063,290,2018-10-03 15:05:25.215000,2018-10-03 17:30:24.760000
460000095090758498,123.4144331,41.74541146,1823,2018-10-03 17:39:15.180000,2018-10-03 18:03:50.464000
460000095090758498,123.43678688,41.78617275,1806,2018-10-03 18:57:31.210000,2018-10-03 19:55:41.577000
460000095090758498,123.41296543,41.80468959,613,2018-10-03 20:01:25.476000,2018-10-03 21:36:57.282000
460000095090758498,123.39201694,41.79332094,1799,2018-10-03 22:30:14.955000,2018-10-03 23:55:56.625000
460000095091180583,123.44312591,41.8154541,143,2018-10-03 00:02:14.860000,2018-10-03 00:31:22.061000
460000095091180583,123.4630356,41.8089097,957,2018-10-03 00:45:33.062000,2018-10-03 02:36:49.822000
460000095091180583,123.46466574,41.80383089,231,2018-10-03 03:19:59.427000,2018-10-03 04:31:59.194000
460000095091180583,123.4649277,41.80207825,956,2018-10-03 06:11:53.538000,2018-10-03 06:40:54.707000
